Date,Open,High,Low,Close,Volume
2012-12-03,1373.000,1385.000,1314.000,1319.000,694060
2012-12-04,1309.000,1326.000,1296.000,1312.000,1372500
2012-12-05,1313.000,1345.000,1311.000,1331.000,1526500
2012-12-06,1333.000,1338.000,1320.000,1325.000,1005200
2012-12-07,1322.000,1340.000,1319.000,1331.000,903684
2012-12-10,1331.000,1344.000,1331.000,1336.000,630420
2012-12-11,1335.000,1337.000,1286.000,1293.000,1624300
2012-12-12,1289.000,1306.000,1283.000,1299.000,1755100
2012-12-13,1297.000,1312.000,1282.000,1288.000,1986800
2012-12-14,1287.000,1315.000,1283.000,1304.000,1926300
2012-12-17,1307.000,1335.000,1307.000,1327.000,1997100
2012-12-18,1328.000,1339.000,1316.000,1325.000,1888500
2012-12-19,1324.000,1353.000,1318.000,1351.000,2774300
2012-12-20,1348.000,1356.000,1342.000,1350.000,2593900
2012-12-21,1345.000,1354.000,1330.000,1335.000,1961200
2012-12-24,1336.000,1349.000,1334.000,1343.000,1234000
2012-12-25,1344.000,1363.000,1339.000,1352.000,1561000
2012-12-26,1351.000,1354.000,1344.000,1352.000,995884
2012-12-27,1358.000,1367.000,1349.000,1352.000,963506
2012-12-28,1353.000,1364.000,1343.000,1351.000,1175300
2012-12-31,1352.000,1365.000,1349.000,1363.000,500112
2013-01-04,1371.000,1425.000,1367.000,1425.000,1001700
2013-01-07,1440.000,1468.000,1433.000,1445.000,1558500
2013-01-08,1438.000,1470.000,1427.000,1458.000,2761400
2013-01-09,1459.000,1476.000,1452.000,1474.000,2100300
2013-01-10,1479.000,1484.000,1456.000,1463.000,2311300
2013-01-11,1462.000,1465.000,1428.000,1439.000,1916200
2013-01-14,1438.000,1502.000,1438.000,1502.000,1878700
2013-01-15,1520.000,1527.000,1490.000,1497.000,3006300
2013-01-16,1499.000,1515.000,1455.000,1500.000,4239900
2013-01-17,1503.000,1512.000,1491.000,1506.000,3961700
2013-01-18,1520.000,1521.000,1488.000,1496.000,3867600
2013-01-21,1495.000,1518.000,1484.000,1501.000,3225400
2013-01-22,1505.000,1508.000,1475.000,1490.000,3070300
2013-01-23,1492.000,1496.000,1472.000,1481.000,2053400
2013-01-24,1479.000,1489.000,1458.000,1467.000,2346400
2013-01-25,1470.000,1472.000,1459.000,1469.000,1305100
2013-01-28,1471.000,1496.000,1468.000,1491.000,1274700
2013-01-29,1574.000,1582.000,1568.000,1580.000,1218900
2013-01-30,1585.000,1591.000,1578.000,1580.000,1240500
2013-01-31,1578.000,1601.000,1577.000,1585.000,2457800
2013-02-01,1585.000,1596.000,1580.000,1594.000,1459100
2013-02-04,1599.000,1649.000,1594.000,1632.000,2402600
2013-02-05,1628.000,1646.000,1624.000,1635.000,1865600
2013-02-06,1639.000,1652.000,1624.000,1630.000,1863300
2013-02-07,1631.000,1633.000,1606.000,1623.000,1279500
2013-02-08,1620.000,1635.000,1618.000,1634.000,706434
2013-02-18,1631.000,1643.000,1606.000,1607.000,1376200
2013-02-19,1606.000,1616.000,1597.000,1613.000,1627300
2013-02-20,1619.000,1622.000,1601.000,1610.000,1355600
2013-02-21,1591.000,1595.000,1549.000,1558.000,2360200
2013-02-22,1558.000,1569.000,1539.000,1553.000,2350700
2013-02-25,1550.000,1574.000,1532.000,1558.000,2320500
2013-02-26,1548.000,1564.000,1532.000,1536.000,2365400
2013-02-27,1548.000,1562.000,1543.000,1558.000,2115598
2013-02-28,1566.000,1587.000,1565.000,1582.000,1573926
2013-03-01,1580.000,1581.000,1550.000,1568.000,1843832
2013-03-04,1557.000,1564.000,1502.000,1518.000,2940802
2013-03-05,1524.000,1532.000,1504.000,1527.000,2793004
2013-03-06,1530.000,1541.000,1518.000,1525.000,2162826
2013-03-07,1521.000,1521.000,1508.000,1518.000,1751892
2013-03-08,1524.000,1528.000,1485.000,1504.000,2770430
2013-03-11,1503.000,1508.000,1483.000,1496.000,2231190
2013-03-12,1500.000,1505.000,1481.000,1487.000,2384956
2013-03-13,1493.000,1493.000,1438.000,1449.000,2935302
2013-03-14,1439.000,1443.000,1409.000,1436.000,2939374
2013-03-15,1442.000,1480.000,1428.000,1451.000,2561908
2013-03-18,1434.000,1453.000,1420.000,1435.000,1993548
2013-03-19,1440.000,1458.000,1434.000,1450.000,1920464
2013-03-20,1445.000,1478.000,1445.000,1476.000,2296732
2013-03-21,1482.000,1493.000,1478.000,1488.000,1688500
2013-03-22,1478.000,1489.000,1473.000,1479.000,1267666
2013-03-25,1483.000,1492.000,1481.000,1484.000,892888
2013-03-26,1481.000,1484.000,1452.000,1458.000,1482032
2013-03-27,1463.000,1465.000,1453.000,1455.000,940674
2013-03-28,1455.000,1460.000,1437.000,1440.000,1185044
2013-03-29,1430.000,1443.000,1415.000,1437.000,1111102
2013-04-01,1432.000,1437.000,1400.000,1404.000,1710124
2013-04-02,1403.000,1427.000,1397.000,1426.000,1322010
2013-04-03,1424.000,1441.000,1421.000,1429.000,1287678
2013-04-08,1412.000,1444.000,1410.000,1441.000,964570
2013-04-09,1446.000,1454.000,1439.000,1449.000,1150222
2013-04-10,1452.000,1454.000,1425.000,1430.000,1208702
2013-04-11,1430.000,1444.000,1414.000,1416.000,1389400
2013-04-12,1413.000,1427.000,1413.000,1420.000,1333776
2013-04-15,1406.000,1426.000,1376.000,1393.000,2773348
2013-04-16,1380.000,1405.000,1365.000,1401.000,1999762
2013-04-17,1403.000,1411.000,1331.000,1340.000,3793658
2013-04-18,1328.000,1362.000,1318.000,1351.000,3074468
2013-04-19,1361.000,1380.000,1349.000,1374.000,2622644
2013-04-22,1371.000,1386.000,1359.000,1362.000,2222452
2013-04-23,1364.000,1371.000,1330.000,1342.000,2329574
2013-04-24,1344.000,1358.000,1316.000,1343.000,2833714
2013-04-25,1346.000,1358.000,1333.000,1352.000,1958966
2013-04-26,1363.000,1371.000,1336.000,1343.000,1880060
2013-05-02,1320.000,1333.000,1310.000,1326.000,999400
2013-05-03,1334.000,1357.000,1326.000,1351.000,1941850
2013-05-06,1367.000,1371.000,1353.000,1356.000,1099320
2013-05-07,1353.000,1403.000,1348.000,1386.000,2746090
2013-05-08,1385.000,1402.000,1385.000,1399.000,1947396
2013-05-09,1399.000,1406.000,1387.000,1397.000,1808468
2013-05-10,1395.000,1424.000,1385.000,1419.000,2573970
2013-05-13,1419.000,1447.000,1415.000,1435.000,2332100
2013-05-14,1438.000,1445.000,1422.000,1429.000,2232954
2013-05-15,1432.000,1432.000,1404.000,1407.000,2706546
2013-05-16,1405.000,1450.000,1395.000,1437.000,4038712
2013-05-17,1441.000,1458.000,1432.000,1454.000,2757190
2013-05-20,1452.000,1460.000,1443.000,1445.000,1970100
2013-05-21,1449.000,1460.000,1439.000,1458.000,2118600
2013-05-22,1456.000,1466.000,1453.000,1457.000,1812564
2013-05-23,1450.000,1452.000,1426.000,1428.000,1924430
2013-05-24,1435.000,1438.000,1421.000,1427.000,1670000
2013-05-27,1420.000,1439.000,1414.000,1428.000,1797000
2013-05-28,1431.000,1437.000,1417.000,1437.000,1521608
2013-05-29,1435.000,1446.000,1425.000,1426.000,1431734
2013-05-30,1422.000,1422.000,1386.000,1400.000,2569446
2013-05-31,1408.000,1411.000,1381.000,1382.000,1644150
2013-06-03,1390.000,1398.000,1378.000,1393.000,1957408
2013-06-04,1397.000,1434.000,1393.000,1434.000,2598366
2013-06-05,1434.000,1462.000,1429.000,1446.000,2750740
2013-06-06,1439.000,1446.000,1420.000,1429.000,2460600
2013-06-07,1432.000,1442.000,1408.000,1430.000,2787572
2013-06-13,1417.000,1447.000,1413.000,1439.000,2595574
2013-06-14,1442.000,1450.000,1427.000,1431.000,1752444
2013-06-17,1433.000,1443.000,1429.000,1434.000,1367264
2013-06-18,1433.000,1448.000,1405.000,1412.000,2297260
2013-06-19,1411.000,1417.000,1400.000,1416.000,1574302
2013-06-20,1417.000,1428.000,1387.000,1391.000,1845410
2013-06-21,1373.000,1399.000,1361.000,1388.000,2057706
2013-06-24,1389.000,1394.000,1365.000,1368.000,1394628
2013-06-25,1372.000,1393.000,1365.000,1389.000,1838630
2013-06-26,1393.000,1397.000,1355.000,1364.000,1768630
2013-06-27,1370.000,1385.000,1365.000,1379.000,1704810
2013-06-28,1377.000,1392.000,1372.000,1380.000,1579216
2013-07-01,1378.000,1389.000,1368.000,1387.000,1395698
2013-07-02,1393.000,1413.000,1388.000,1403.000,1792460
2013-07-03,1405.000,1410.000,1397.000,1407.000,1110088
2013-07-04,1409.000,1417.000,1402.000,1406.000,1369878
2013-07-05,1405.000,1409.000,1388.000,1393.000,1234806
2013-07-08,1394.000,1395.000,1378.000,1386.000,878044
2013-07-09,1386.000,1391.000,1374.000,1375.000,1219166
2013-07-10,1372.000,1392.000,1366.000,1391.000,1303176
2013-07-11,1401.000,1432.000,1393.000,1409.000,2110424
2013-07-12,1406.000,1413.000,1399.000,1401.000,1268032
2013-07-15,1400.000,1412.000,1382.000,1383.000,1288156
2013-07-16,1383.000,1393.000,1378.000,1386.000,1132420
2013-07-17,1389.000,1408.000,1379.000,1397.000,1657818
2013-07-18,1395.000,1396.000,1382.000,1390.000,1041634
2013-07-19,1395.000,1406.000,1387.000,1388.000,1491608
2013-07-22,1391.000,1391.000,1367.000,1371.000,1707684
2013-07-23,1370.000,1380.000,1361.000,1375.000,1038116
2013-07-24,1376.000,1385.000,1371.000,1379.000,1042788
2013-07-25,1376.000,1385.000,1372.000,1376.000,852304
2013-07-26,1377.000,1380.000,1361.000,1363.000,1071020
2013-07-29,1361.000,1364.000,1350.000,1357.000,1070626
2013-07-30,1359.000,1365.000,1355.000,1359.000,823992
2013-07-31,1356.000,1368.000,1355.000,1365.000,722238
2013-08-01,1368.000,1375.000,1364.000,1369.000,724494
2013-08-02,1372.000,1378.000,1370.000,1373.000,667296
2013-08-05,1375.000,1378.000,1370.000,1373.000,476016
2013-08-06,1375.000,1376.000,1362.000,1369.000,645788
2013-08-07,1367.000,1387.000,1363.000,1384.000,1053228
2013-08-08,1385.000,1400.000,1385.000,1395.000,854948
2013-08-09,1398.000,1406.000,1391.000,1398.000,715684
2013-08-12,1406.000,1427.000,1404.000,1425.000,1202434
2013-08-13,1425.000,1436.000,1420.000,1424.000,1294258
2013-08-14,1424.000,1442.000,1422.000,1424.000,1309498
2013-08-15,1428.000,1432.000,1420.000,1423.000,780400
2013-08-16,1420.000,1430.000,1409.000,1416.000,1339378
2013-08-19,1420.000,1453.000,1418.000,1444.000,1564420
2013-08-20,1447.000,1451.000,1417.000,1420.000,1443650
2013-08-21,1425.000,1429.000,1411.000,1418.000,934324
2013-08-22,1415.000,1426.000,1413.000,1415.000,727186
2013-08-23,1415.000,1425.000,1401.000,1417.000,1077494
2013-08-26,1431.000,1442.000,1426.000,1435.000,1884780
2013-08-27,1434.000,1439.000,1427.000,1435.000,938036
2013-08-28,1438.000,1455.000,1399.000,1404.000,2408890
2013-08-29,1405.000,1409.000,1377.000,1381.000,1763110
2013-08-30,1378.000,1386.000,1370.000,1373.000,1035808
2013-09-02,1378.000,1386.000,1371.000,1382.000,1203654
2013-09-03,1386.000,1392.000,1366.000,1374.000,1374094
2013-09-04,1377.000,1382.000,1361.000,1365.000,860570
2013-09-05,1363.000,1373.000,1360.000,1362.000,763234
2013-09-06,1365.000,1376.000,1354.000,1368.000,901248
2013-09-09,1381.000,1382.000,1371.000,1376.000,705674
2013-09-10,1372.000,1375.000,1365.000,1373.000,506218
2013-09-11,1376.000,1388.000,1372.000,1379.000,987038
2013-09-12,1381.000,1382.000,1368.000,1370.000,729340
2013-09-13,1372.000,1380.000,1366.000,1369.000,680272
2013-09-16,1370.000,1380.000,1360.000,1361.000,892206
2013-09-17,1358.000,1360.000,1335.000,1344.000,1535236
2013-09-18,1342.000,1347.000,1334.000,1336.000,978022
2013-09-23,1333.000,1346.000,1322.000,1343.000,776032
2013-09-24,1342.000,1349.000,1335.000,1338.000,686020
2013-09-25,1336.000,1344.000,1332.000,1334.000,632544
2013-09-26,1336.000,1339.000,1319.000,1330.000,1007496
2013-09-27,1329.000,1333.000,1310.000,1311.000,679772
2013-09-30,1307.000,1318.000,1301.000,1302.000,640224
2013-10-07,1370.000,1370.000,1222.000,1222.000,22
2013-10-08,1300.000,1312.000,1296.000,1310.000,491974
2013-10-09,1310.000,1326.000,1310.000,1322.000,657134
2013-10-10,1319.000,1326.000,1316.000,1318.000,444976
2013-10-11,1320.000,1328.000,1317.000,1320.000,466860
2013-10-14,1319.000,1321.000,1310.000,1317.000,436100
2013-10-15,1317.000,1334.000,1317.000,1324.000,821574
2013-10-16,1324.000,1329.000,1312.000,1316.000,498928
2013-10-17,1318.000,1324.000,1305.000,1308.000,504104
2013-10-18,1308.000,1314.000,1303.000,1304.000,322860
2013-10-21,1304.000,1324.000,1304.000,1323.000,400336
2013-10-22,1321.000,1326.000,1315.000,1316.000,357970
2013-10-23,1318.000,1322.000,1305.000,1309.000,314434
2013-10-24,1307.000,1310.000,1299.000,1305.000,240756
2013-10-25,1305.000,1310.000,1278.000,1286.000,486532
2013-10-28,1286.000,1300.000,1285.000,1296.000,271542
2013-10-29,1302.000,1319.000,1297.000,1307.000,396472
2013-10-30,1309.000,1315.000,1301.000,1312.000,403914
2013-10-31,1312.000,1329.000,1308.000,1327.000,675412
2013-11-01,1327.000,1335.000,1322.000,1329.000,695254
2013-11-04,1328.000,1330.000,1320.000,1326.000,378030
2013-11-05,1328.000,1332.000,1321.000,1329.000,454304
2013-11-06,1327.000,1334.000,1317.000,1319.000,610816
2013-11-07,1317.000,1326.000,1315.000,1320.000,344586
2013-11-08,1319.000,1324.000,1311.000,1312.000,285372
2013-11-11,1313.000,1315.000,1303.000,1305.000,364280
2013-11-12,1307.000,1311.000,1300.000,1308.000,347500
2013-11-13,1306.000,1309.000,1303.000,1305.000,241714
2013-11-14,1306.000,1311.000,1301.000,1306.000,289556
2013-11-15,1306.000,1317.000,1303.000,1304.000,424280
2013-11-18,1303.000,1307.000,1292.000,1296.000,447350
2013-11-19,1295.000,1311.000,1294.000,1311.000,406734
2013-11-21,1307.000,1308.000,1301.000,1303.000,249758
2013-11-22,1306.000,1311.000,1302.000,1308.000,262152
2013-11-25,1310.000,1322.000,1308.000,1319.000,460740
2013-11-26,1317.000,1326.000,1317.000,1321.000,426376
2013-11-27,1321.000,1325.000,1316.000,1319.000,253102
2013-11-28,1319.000,1327.000,1312.000,1313.000,446296
2013-11-29,1315.000,1318.000,1312.000,1317.000,207072
2013-12-02,1318.000,1324.000,1314.000,1323.000,248924
2013-12-03,1322.000,1326.000,1319.000,1324.000,228150
2013-12-04,1326.000,1329.000,1320.000,1320.000,278268
2013-12-05,1323.000,1326.000,1316.000,1318.000,231666
2013-12-06,1318.000,1320.000,1309.000,1319.000,297266
2013-12-09,1320.000,1325.000,1316.000,1319.000,149006
2013-12-10,1320.000,1324.000,1316.000,1318.000,155384
2013-12-11,1319.000,1322.000,1316.000,1321.000,130304
2013-12-12,1322.000,1363.000,1322.000,1353.000,1299682
2013-12-13,1348.000,1350.000,1324.000,1335.000,768400
2013-12-16,1337.000,1340.000,1322.000,1327.000,401192
2013-12-17,1330.000,1337.000,1325.000,1330.000,471464
2013-12-18,1330.000,1332.000,1323.000,1329.000,354316
2013-12-19,1332.000,1337.000,1327.000,1328.000,251974
2013-12-20,1328.000,1328.000,1278.000,1319.000,594116
2013-12-23,1319.000,1320.000,1308.000,1313.000,276240
2013-12-24,1310.000,1316.000,1309.000,1313.000,118902
2013-12-25,1315.000,1326.000,1314.000,1323.000,187496
2013-12-26,1322.000,1325.000,1313.000,1315.000,180420
2013-12-27,1310.000,1320.000,1308.000,1316.000,189222
2013-12-30,1316.000,1325.000,1312.000,1315.000,185588
2013-12-31,1312.000,1320.000,1288.000,1290.000,485552
2014-01-02,1291.000,1293.000,1278.000,1281.000,474004
2014-01-03,1275.000,1286.000,1271.000,1285.000,256508
2014-01-06,1282.000,1288.000,1253.000,1255.000,369924
2014-01-07,1254.000,1255.000,1225.000,1238.000,493404
2014-01-08,1235.000,1241.000,1224.000,1232.000,295864
2014-01-09,1230.000,1265.000,1226.000,1247.000,390080
2014-01-10,1244.000,1251.000,1237.000,1251.000,250594
2014-01-13,1254.000,1260.000,1244.000,1246.000,181066
2014-01-14,1246.000,1258.000,1239.000,1257.000,192948
2014-01-15,1256.000,1263.000,1252.000,1259.000,134548
2014-01-17,1245.000,1255.000,1236.000,1252.000,274500
2014-01-20,1254.000,1261.000,1245.000,1249.000,253266
2014-01-21,1247.000,1247.000,1216.000,1217.000,384082
2014-01-22,1216.000,1239.000,1210.000,1235.000,474548
2014-01-23,1230.000,1265.000,1228.000,1249.000,743264
2014-01-24,1261.000,1275.000,1253.000,1274.000,491602
2014-01-27,1270.000,1283.000,1264.000,1281.000,583690
2014-01-28,1279.000,1284.000,1267.000,1276.000,484416
2014-01-29,1270.000,1299.000,1267.000,1292.000,524916
2014-01-30,1290.000,1305.000,1284.000,1302.000,310438
2014-02-07,1307.000,1310.000,1272.000,1281.000,377676
2014-02-10,1280.000,1295.000,1272.000,1292.000,317786
2014-02-11,1290.000,1297.000,1284.000,1294.000,284140
2014-02-12,1296.000,1317.000,1293.000,1311.000,664878
2014-02-13,1311.000,1317.000,1303.000,1306.000,441710
2014-02-14,1306.000,1311.000,1298.000,1306.000,294706
2014-02-17,1308.000,1324.000,1301.000,1315.000,431148
2014-02-18,1313.000,1317.000,1294.000,1298.000,500656
2014-02-19,1302.000,1306.000,1288.000,1296.000,543306
2014-02-20,1292.000,1302.000,1285.000,1290.000,447706
2014-02-21,1293.000,1303.000,1286.000,1295.000,510712
2014-02-24,1293.000,1294.000,1256.000,1266.000,729874
2014-02-25,1267.000,1276.000,1259.000,1260.000,435298
2014-02-26,1258.000,1268.000,1253.000,1262.000,316834
2014-02-27,1263.000,1263.000,1243.000,1247.000,395874
2014-02-28,1248.000,1255.000,1243.000,1247.000,256984
2014-03-03,1245.000,1249.000,1235.000,1240.000,266000
2014-03-04,1241.000,1242.000,1226.000,1239.000,282004
2014-03-05,1243.000,1260.000,1242.000,1252.000,357234
2014-03-06,1249.000,1259.000,1247.000,1256.000,213156
2014-03-10,1225.000,1233.000,1187.000,1191.000,429560
2014-03-11,1194.000,1233.000,1190.000,1224.000,510868
2014-03-12,1218.000,1235.000,1203.000,1229.000,372454
2014-03-14,1224.000,1228.000,1212.000,1227.000,190448
2014-03-17,1295.000,1297.000,1251.000,1253.000,416526
2014-03-18,1253.000,1286.000,1251.000,1275.000,431272
2014-03-19,1276.000,1282.000,1268.000,1273.000,250168
2014-03-20,1285.000,1285.000,1263.000,1268.000,301786
2014-03-21,1266.000,1276.000,1262.000,1265.000,335954
2014-03-24,1264.000,1264.000,1236.000,1249.000,347036
2014-03-25,1247.000,1281.000,1245.000,1260.000,524724
2014-03-26,1263.000,1265.000,1231.000,1234.000,713212
2014-03-27,1231.000,1249.000,1231.000,1240.000,585748
2014-03-28,1240.000,1261.000,1237.000,1260.000,497960
2014-03-31,1263.000,1270.000,1258.000,1262.000,358888
2014-04-01,1261.000,1270.000,1256.000,1263.000,244578
2014-04-02,1266.000,1270.000,1245.000,1248.000,361990
2014-04-03,1246.000,1257.000,1244.000,1255.000,336034
2014-04-04,1257.000,1261.000,1244.000,1256.000,487266
2014-04-08,1256.000,1284.000,1255.000,1282.000,571924
2014-04-09,1283.000,1287.000,1268.000,1272.000,323470
2014-04-10,1274.000,1282.000,1270.000,1275.000,411822
2014-04-11,1274.000,1275.000,1246.000,1248.000,506436
2014-04-14,1249.000,1262.000,1247.000,1255.000,366280
2014-04-15,1255.000,1265.000,1251.000,1258.000,341676
2014-04-16,1256.000,1274.000,1255.000,1264.000,621534
2014-04-17,1266.000,1268.000,1257.000,1262.000,229262
2014-04-18,1263.000,1264.000,1241.000,1247.000,420802
2014-04-21,1245.000,1254.000,1229.000,1233.000,502412
2014-04-22,1232.000,1233.000,1189.000,1224.000,543394
2014-04-23,1226.000,1228.000,1217.000,1227.000,347964
2014-04-24,1226.000,1235.000,1224.000,1230.000,227996
2014-04-25,1234.000,1235.000,1225.000,1226.000,209000
2014-04-28,1223.000,1229.000,1212.000,1228.000,317612
2014-04-29,1230.000,1246.000,1228.000,1242.000,292916
2014-04-30,1242.000,1245.000,1222.000,1226.000,221456
2014-05-01,1253.000,1253.000,1253.000,1253.000,84
2014-05-05,1224.000,1238.000,1220.000,1237.000,157774
2014-05-06,1237.000,1240.000,1222.000,1224.000,235888
2014-05-07,1224.000,1224.000,1209.000,1209.000,375490
2014-05-08,1211.000,1218.000,1209.000,1214.000,247902
2014-05-09,1216.000,1221.000,1213.000,1217.000,169720
2014-05-12,1218.000,1224.000,1214.000,1219.000,227770
2014-05-13,1222.000,1223.000,1208.000,1210.000,230476
2014-05-14,1212.000,1220.000,1206.000,1212.000,198300
2014-05-15,1213.000,1213.000,1198.000,1199.000,237470
2014-05-16,1197.000,1204.000,1179.000,1184.000,329600
2014-05-19,1183.000,1193.000,1178.000,1184.000,175864
2014-05-20,1182.000,1183.000,1143.000,1158.000,493806
2014-05-21,1159.000,1160.000,1148.000,1151.000,289092
2014-05-22,1149.000,1163.000,1148.000,1153.000,290952
2014-05-23,1152.000,1160.000,1144.000,1149.000,299062
2014-05-26,1148.000,1168.000,1144.000,1154.000,393886
2014-05-27,1154.000,1160.000,1140.000,1148.000,442640
2014-05-28,1144.000,1156.000,1143.000,1149.000,321308
2014-05-29,1150.000,1156.000,1131.000,1131.000,321644
2014-05-30,1128.000,1133.000,1107.000,1114.000,460916
2014-06-03,1113.000,1118.000,1092.000,1093.000,481226
2014-06-04,1088.000,1101.000,1088.000,1092.000,370646
2014-06-05,1093.000,1101.000,1086.000,1097.000,523150
2014-06-06,1099.000,1103.000,1091.000,1096.000,362550
2014-06-09,1084.000,1089.000,1066.000,1066.000,704740
2014-06-10,1068.000,1076.000,1064.000,1066.000,460820
