Date,Open,High,Low,Close,Volume
2014-06-11,1066.000,1073.000,1058.000,1060.000,312776
2014-06-12,1058.000,1070.000,1056.000,1063.000,442696
2014-06-13,1063.000,1079.000,1063.000,1067.000,538102
2014-06-16,1068.000,1071.000,1042.000,1046.000,639778
2014-06-17,1045.000,1057.000,1039.000,1053.000,506146
2014-06-18,1056.000,1065.000,1043.000,1053.000,903900
2014-06-19,1053.000,1063.000,1052.000,1054.000,384934
2014-06-20,1058.000,1076.000,1053.000,1073.000,671188
2014-06-23,1077.000,1096.000,1076.000,1080.000,529472
2014-06-24,1080.000,1080.000,1066.000,1073.000,354272
2014-06-25,1073.000,1082.000,1068.000,1071.000,281356
2014-06-26,1074.000,1095.000,1067.000,1087.000,646592
2014-06-27,1088.000,1089.000,1067.000,1068.000,398120
2014-06-30,1065.000,1075.000,1056.000,1069.000,395358
2014-07-01,1074.000,1084.000,1067.000,1072.000,538726
2014-07-02,1074.000,1082.000,1065.000,1077.000,436376
2014-07-03,1079.000,1092.000,1076.000,1080.000,485422
2014-07-04,1080.000,1082.000,1070.000,1072.000,268746
2014-07-07,1072.000,1076.000,1066.000,1072.000,310198
2014-07-08,1072.000,1079.000,1063.000,1075.000,331012
2014-07-09,1035.000,1040.000,998.000,998.000,311944
2014-07-10,996.000,1005.000,993.000,997.000,320018
2014-07-11,1000.000,1001.000,981.000,984.000,336600
2014-07-14,982.000,994.000,975.000,976.000,348664
2014-07-15,982.000,991.000,976.000,987.000,438936
2014-07-16,985.000,997.000,983.000,991.000,405936
2014-07-17,988.000,1004.000,988.000,1000.000,487940
2014-07-18,1000.000,1002.000,985.000,990.000,444122
2014-07-21,990.000,1032.000,987.000,1022.000,1179668
2014-07-22,1021.000,1027.000,1013.000,1019.000,614864
2014-07-23,1019.000,1026.000,1008.000,1014.000,532806
2014-07-24,1015.000,1033.000,1011.000,1014.000,928074
2014-07-25,1012.000,1016.000,992.000,1005.000,1009344
2014-07-28,1005.000,1014.000,996.000,1013.000,692916
2014-07-29,1016.000,1035.000,1015.000,1034.000,807698
2014-07-30,1029.000,1041.000,1023.000,1037.000,1117156
2014-07-31,1037.000,1045.000,1026.000,1029.000,810316
2014-08-01,1025.000,1033.000,1021.000,1024.000,635680
2014-08-04,1024.000,1048.000,1023.000,1047.000,759592
2014-08-05,1047.000,1056.000,1042.000,1044.000,706962
2014-08-06,1042.000,1050.000,1038.000,1043.000,534258
2014-08-07,1045.000,1054.000,1041.000,1044.000,499718
2014-08-08,1046.000,1048.000,1027.000,1028.000,568208
2014-08-11,1028.000,1036.000,1025.000,1026.000,450628
2014-08-12,1025.000,1031.000,1019.000,1027.000,393788
2014-08-13,1037.000,1045.000,1026.000,1029.000,757126
2014-08-14,1028.000,1028.000,996.000,1001.000,804714
2014-08-15,1001.000,1018.000,999.000,1017.000,497648
2014-08-18,1019.000,1033.000,1016.000,1033.000,651796
2014-08-19,1034.000,1051.000,1028.000,1050.000,1045118
2014-08-20,1048.000,1053.000,1042.000,1044.000,828458
2014-08-21,1048.000,1072.000,1047.000,1066.000,1444428
2014-08-22,1065.000,1072.000,1060.000,1072.000,827514
2014-08-25,1075.000,1078.000,1060.000,1068.000,871738
2014-08-26,1070.000,1079.000,1062.000,1077.000,922156
2014-08-27,1080.000,1082.000,1060.000,1062.000,869050
2014-08-28,1062.000,1065.000,1048.000,1050.000,1071016
2014-08-29,1048.000,1065.000,1046.000,1064.000,798924
2014-09-01,1063.000,1064.000,1013.000,1013.000,1483384
2014-09-02,1013.000,1024.000,1004.000,1018.000,1084346
2014-09-03,1017.000,1027.000,1010.000,1013.000,995820
2014-09-04,1017.000,1030.000,1016.000,1023.000,846618
2014-09-05,1027.000,1031.000,1002.000,1012.000,1419558
2014-09-09,1015.000,1020.000,1009.000,1019.000,866068
2014-09-10,1018.000,1029.000,998.000,1002.000,1726980
2014-09-11,1002.000,1017.000,1000.000,1017.000,1251676
2014-09-12,1017.000,1029.000,1013.000,1027.000,984144
2014-09-15,1026.000,1052.000,1020.000,1047.000,1430408
2014-09-16,1047.000,1054.000,1040.000,1049.000,1099704
2014-09-17,1056.000,1056.000,1042.000,1054.000,933994
2014-09-18,1052.000,1054.000,1043.000,1049.000,768360
2014-09-19,1047.000,1050.000,1025.000,1040.000,1488816
2014-09-22,1038.000,1046.000,1012.000,1037.000,2441098
2014-09-23,1039.000,1072.000,1037.000,1072.000,2325120
2014-09-24,1069.000,1084.000,1058.000,1077.000,1574980
2014-09-25,1075.000,1076.000,1027.000,1040.000,2006534
2014-09-26,1037.000,1048.000,1029.000,1038.000,1509920
2014-09-29,1035.000,1043.000,1023.000,1033.000,951706
2014-09-30,1034.000,1045.000,1026.000,1040.000,549304
2014-10-09,1023.000,1038.000,1017.000,1036.000,957566
2014-10-10,1034.000,1035.000,1021.000,1023.000,830294
2014-10-13,1024.000,1042.000,1020.000,1023.000,1431270
2014-10-14,1018.000,1030.000,1004.000,1028.000,1604860
2014-10-15,1026.000,1033.000,1019.000,1025.000,743210
2014-10-16,1020.000,1028.000,1015.000,1020.000,776896
2014-10-17,1021.000,1027.000,1006.000,1015.000,1222472
2014-10-20,1019.000,1022.000,1008.000,1015.000,752214
2014-10-21,1013.000,1026.000,1011.000,1024.000,669754
2014-10-22,1026.000,1029.000,1019.000,1022.000,427572
2014-10-23,1019.000,1029.000,1014.000,1027.000,505528
2014-10-24,1027.000,1036.000,1026.000,1032.000,451188
2014-10-27,1030.000,1033.000,1023.000,1027.000,231852
2014-10-28,1027.000,1031.000,1021.000,1026.000,278508
2014-10-29,1026.000,1034.000,1025.000,1034.000,201306
2014-10-30,1034.000,1048.000,1031.000,1036.000,564070
2014-10-31,1036.000,1047.000,1032.000,1044.000,274118
2014-11-03,1044.000,1058.000,1041.000,1046.000,374486
2014-11-04,1044.000,1044.000,1021.000,1024.000,505302
2014-11-05,1025.000,1028.000,1016.000,1017.000,262354
2014-11-06,1018.000,1026.000,1014.000,1020.000,212526
2014-11-07,1021.000,1032.000,1020.000,1030.000,210434
2014-11-10,1034.000,1046.000,1033.000,1044.000,411062
2014-11-11,1043.000,1047.000,1036.000,1044.000,205176
2014-11-12,1047.000,1060.000,1041.000,1053.000,390378
2014-11-13,1051.000,1052.000,1041.000,1045.000,162526
2014-11-14,887.000,915.000,886.000,900.000,779308
2014-11-17,902.000,907.000,884.000,885.000,534946
2014-11-18,888.000,888.000,861.000,875.000,502118
2014-11-19,875.000,886.000,868.000,884.000,310300
2014-11-20,885.000,888.000,871.000,872.000,376012
2014-11-21,870.000,871.000,856.000,862.000,314096
2014-11-24,868.000,870.000,852.000,853.000,330932
2014-11-25,850.000,869.000,848.000,868.000,324352
2014-11-26,866.000,868.000,860.000,865.000,178912
2014-11-27,867.000,882.000,864.000,879.000,301052
2014-11-28,873.000,886.000,872.000,880.000,388784
2014-12-01,871.000,874.000,851.000,862.000,389942
2014-12-02,871.000,892.000,871.000,879.000,318064
2014-12-03,877.000,887.000,877.000,885.000,272300
2014-12-04,890.000,895.000,879.000,883.000,436908
2014-12-05,881.000,887.000,870.000,885.000,291152
2014-12-08,888.000,890.000,880.000,882.000,257038
2014-12-09,882.000,892.000,875.000,891.000,477714
2014-12-10,897.000,899.000,886.000,892.000,345794
2014-12-11,887.000,910.000,885.000,889.000,864478
2014-12-12,889.000,903.000,888.000,902.000,341342
2014-12-15,903.000,914.000,898.000,910.000,575722
2014-12-16,907.000,910.000,893.000,904.000,547270
2014-12-17,901.000,904.000,888.000,895.000,413570
2014-12-18,899.000,899.000,889.000,895.000,245894
2014-12-19,895.000,897.000,890.000,893.000,83964
2014-12-22,903.000,906.000,889.000,889.000,384958
2014-12-23,886.000,892.000,880.000,888.000,236834
2014-12-24,889.000,908.000,888.000,907.000,517320
2014-12-25,906.000,912.000,900.000,905.000,404586
2014-12-26,905.000,909.000,901.000,904.000,175478
2014-12-29,904.000,935.000,895.000,934.000,820586
2014-12-30,941.000,954.000,938.000,954.000,476588
2014-12-31,966.000,968.000,946.000,949.000,742782
2015-01-05,944.000,964.000,941.000,955.000,748696
2015-01-06,974.000,980.000,955.000,956.000,832268
2015-01-07,950.000,956.000,945.000,953.000,465754
2015-01-08,953.000,963.000,944.000,945.000,502762
2015-01-09,944.000,952.000,936.000,946.000,463558
2015-01-12,946.000,949.000,923.000,925.000,679352
2015-01-13,922.000,929.000,918.000,924.000,249552
2015-01-14,924.000,932.000,901.000,927.000,490774
2015-01-15,929.000,934.000,923.000,930.000,341818
2015-01-16,926.000,929.000,913.000,916.000,334300
2015-01-19,913.000,920.000,907.000,915.000,399042
2015-01-20,914.000,920.000,910.000,911.000,254968
2015-01-21,910.000,922.000,907.000,914.000,336982
2015-01-22,918.000,924.000,913.000,915.000,325526
2015-01-23,914.000,922.000,902.000,908.000,485672
2015-01-26,905.000,910.000,895.000,900.000,353676
2015-01-27,902.000,907.000,899.000,900.000,218698
2015-01-28,901.000,907.000,896.000,902.000,178550
2015-01-29,903.000,917.000,903.000,916.000,295360
2015-01-30,915.000,917.000,907.000,909.000,144958
2015-02-02,912.000,917.000,909.000,912.000,121308
2015-02-03,912.000,924.000,912.000,921.000,283174
2015-02-04,926.000,931.000,917.000,917.000,251856
2015-02-05,917.000,923.000,911.000,912.000,203696
2015-02-06,915.000,922.000,914.000,921.000,144628
2015-02-09,921.000,928.000,920.000,925.000,161280
2015-02-10,926.000,931.000,924.000,931.000,146876
2015-02-11,930.000,946.000,929.000,943.000,416784
2015-02-12,943.000,945.000,935.000,940.000,146014
2015-02-13,944.000,948.000,940.000,943.000,167762
2015-02-16,944.000,950.000,936.000,946.000,142176
2015-02-17,947.000,947.000,938.000,939.000,78024
2015-02-24,999.000,999.000,999.000,999.000,2
2015-02-25,938.000,939.000,934.000,938.000,74282
2015-02-26,942.000,964.000,940.000,964.000,353972
2015-02-27,962.000,969.000,956.000,963.000,242496
2015-03-02,968.000,970.000,930.000,949.000,395722
2015-03-03,949.000,951.000,939.000,944.000,166152
2015-03-04,945.000,960.000,944.000,949.000,251892
2015-03-05,944.000,949.000,935.000,948.000,212592
2015-03-06,948.000,956.000,940.000,942.000,189534
2015-03-09,936.000,939.000,920.000,934.000,224194
2015-03-10,935.000,940.000,922.000,923.000,159006
2015-03-11,920.000,928.000,916.000,918.000,131348
2015-03-12,917.000,928.000,915.000,926.000,158758
2015-03-13,926.000,930.000,918.000,919.000,114848
2015-03-16,915.000,927.000,912.000,925.000,134844
2015-03-17,925.000,936.000,922.000,927.000,192988
2015-03-18,926.000,930.000,920.000,924.000,141866
2015-03-19,929.000,946.000,928.000,943.000,252966
2015-03-20,944.000,953.000,942.000,951.000,256368
2015-03-23,955.000,961.000,949.000,955.000,167630
2015-03-24,962.000,969.000,950.000,952.000,209950
2015-03-25,951.000,955.000,943.000,943.000,138748
2015-03-26,945.000,957.000,940.000,956.000,186856
2015-03-27,955.000,955.000,940.000,949.000,189856
2015-03-30,948.000,984.000,946.000,982.000,687290
2015-03-31,981.000,985.000,947.000,948.000,473654
2015-04-01,942.000,954.000,937.000,942.000,246230
2015-04-02,947.000,951.000,915.000,916.000,344634
2015-04-03,916.000,926.000,910.000,924.000,242412
2015-04-07,925.000,932.000,920.000,920.000,156286
2015-04-08,885.000,887.000,857.000,876.000,429472
2015-04-09,872.000,879.000,866.000,870.000,205942
2015-04-10,866.000,873.000,859.000,861.000,166842
2015-04-13,866.000,899.000,863.000,895.000,304650
2015-04-14,891.000,898.000,886.000,894.000,263636
2015-04-15,893.000,908.000,889.000,896.000,283924
2015-04-16,901.000,907.000,881.000,882.000,302730
2015-04-17,883.000,892.000,878.000,888.000,293054
2015-04-20,895.000,900.000,875.000,875.000,279166
2015-04-21,876.000,896.000,872.000,891.000,351278
2015-04-22,893.000,906.000,890.000,901.000,352946
2015-04-23,901.000,913.000,900.000,904.000,343210
2015-04-24,914.000,929.000,913.000,928.000,584860
2015-04-27,941.000,950.000,928.000,943.000,516218
2015-04-28,944.000,948.000,931.000,937.000,305246
2015-04-29,937.000,938.000,912.000,916.000,349166
2015-04-30,923.000,929.000,918.000,923.000,243598
2015-05-04,928.000,940.000,921.000,937.000,301744
2015-05-05,940.000,957.000,935.000,944.000,597532
2015-05-06,949.000,953.000,938.000,945.000,368872
2015-05-07,937.000,942.000,932.000,937.000,241496
2015-05-08,931.000,953.000,929.000,948.000,386978
2015-05-11,955.000,956.000,936.000,938.000,351304
2015-05-12,933.000,939.000,930.000,931.000,197456
2015-05-13,933.000,938.000,924.000,930.000,234180
2015-05-14,923.000,934.000,915.000,934.000,327580
2015-05-15,934.000,950.000,928.000,943.000,522746
2015-05-18,944.000,949.000,930.000,933.000,342354
2015-05-19,931.000,934.000,923.000,926.000,216200
2015-05-20,919.000,920.000,900.000,909.000,371472
2015-05-21,912.000,924.000,911.000,915.000,231800
2015-05-22,917.000,923.000,910.000,913.000,232578
2015-05-25,910.000,918.000,906.000,913.000,247812
2015-05-26,921.000,928.000,908.000,910.000,326996
2015-05-27,911.000,917.000,907.000,913.000,162586
2015-05-28,916.000,939.000,912.000,937.000,416460
2015-05-29,939.000,945.000,932.000,943.000,425290
2015-06-01,947.000,950.000,935.000,943.000,299610
2015-06-02,943.000,965.000,938.000,959.000,485870
2015-06-03,961.000,963.000,938.000,944.000,381928
2015-06-04,943.000,958.000,938.000,951.000,364136
2015-06-05,947.000,953.000,943.000,949.000,198434
2015-06-08,950.000,955.000,943.000,949.000,226646
2015-06-09,953.000,953.000,945.000,948.000,139930
2015-06-10,951.000,954.000,945.000,951.000,178264
2015-06-11,951.000,970.000,949.000,959.000,443904
2015-06-12,961.000,961.000,943.000,950.000,262102
2015-06-15,951.000,953.000,941.000,945.000,167778
2015-06-16,943.000,949.000,930.000,934.000,257176
2015-06-17,932.000,935.000,925.000,929.000,234094
2015-06-18,930.000,938.000,928.000,930.000,172684
2015-06-19,930.000,937.000,925.000,928.000,148558
2015-06-24,929.000,934.000,923.000,933.000,139418
2015-06-25,934.000,935.000,925.000,925.000,92616
2015-06-26,924.000,929.000,919.000,926.000,159954
2015-06-29,926.000,931.000,924.000,928.000,93398
2015-06-30,929.000,929.000,905.000,906.000,225122
2015-07-01,904.000,917.000,896.000,909.000,258666
2015-07-02,908.000,917.000,906.000,915.000,115824
2015-07-03,915.000,920.000,910.000,914.000,97626
2015-07-06,915.000,917.000,891.000,899.000,236334
2015-07-07,898.000,906.000,874.000,880.000,341802
2015-07-08,879.000,882.000,855.000,855.000,304238
2015-07-09,834.000,912.000,803.000,890.000,607554
2015-07-10,892.000,901.000,881.000,884.000,291888
2015-07-13,882.000,889.000,874.000,879.000,166442
2015-07-14,880.000,887.000,875.000,876.000,116334
2015-07-15,877.000,885.000,871.000,876.000,138470
2015-07-16,876.000,877.000,861.000,870.000,186226
2015-07-17,869.000,873.000,863.000,867.000,99298
2015-07-20,865.000,883.000,863.000,882.000,145390
2015-07-21,880.000,883.000,873.000,879.000,104078
2015-07-22,879.000,886.000,868.000,873.000,116668
2015-07-23,871.000,874.000,859.000,866.000,111382
2015-07-24,863.000,868.000,842.000,843.000,132860
2015-07-27,843.000,861.000,835.000,858.000,234602
2015-07-28,856.000,866.000,850.000,858.000,157598
2015-07-29,860.000,875.000,858.000,871.000,141262
2015-07-30,871.000,872.000,864.000,866.000,112594
2015-07-31,866.000,880.000,861.000,876.000,135696
2015-08-03,877.000,895.000,876.000,888.000,194280
2015-08-04,887.000,897.000,881.000,894.000,116036
2015-08-05,895.000,898.000,885.000,891.000,89242
2015-08-06,890.000,895.000,882.000,889.000,67348
2015-08-07,889.000,905.000,887.000,902.000,95536
2015-08-10,878.000,892.000,873.000,888.000,197122
2015-08-11,888.000,903.000,883.000,892.000,189866
2015-08-12,890.000,910.000,884.000,909.000,269576
2015-08-13,909.000,916.000,903.000,909.000,253708
2015-08-14,910.000,911.000,901.000,903.000,145828
2015-08-17,902.000,909.000,887.000,888.000,208154
2015-08-18,887.000,895.000,880.000,881.000,166676
2015-08-19,882.000,900.000,876.000,899.000,236682
2015-08-20,900.000,903.000,889.000,892.000,296184
2015-08-21,895.000,903.000,890.000,897.000,235484
2015-08-24,896.000,898.000,861.000,862.000,342640
2015-08-25,859.000,873.000,851.000,860.000,287218
2015-08-26,874.000,880.000,855.000,856.000,216436
2015-08-27,855.000,870.000,852.000,868.000,191750
2015-08-28,871.000,893.000,867.000,876.000,321644
2015-08-31,875.000,876.000,844.000,844.000,351902
2015-09-01,840.000,851.000,834.000,845.000,379074
2015-09-02,844.000,853.000,841.000,845.000,203070
2015-09-07,848.000,848.000,848.000,848.000,50
2015-09-08,832.000,842.000,830.000,841.000,201076
2015-09-09,845.000,859.000,842.000,847.000,379112
2015-09-10,848.000,859.000,845.000,856.000,214740
2015-09-11,856.000,863.000,846.000,848.000,251520
2015-09-14,847.000,857.000,841.000,843.000,261292
2015-09-15,844.000,849.000,840.000,842.000,176310
2015-09-16,843.000,853.000,840.000,851.000,241292
2015-09-17,852.000,861.000,849.000,854.000,284396
2015-09-18,854.000,858.000,850.000,852.000,167040
2015-09-21,850.000,854.000,837.000,849.000,241252
2015-09-22,850.000,852.000,840.000,842.000,191860
2015-09-23,839.000,843.000,834.000,842.000,219580
2015-09-24,842.000,844.000,820.000,820.000,484836
2015-09-25,819.000,831.000,819.000,821.000,318174
2015-09-28,821.000,829.000,816.000,821.000,180932
2015-09-29,819.000,826.000,808.000,815.000,284808
2015-09-30,817.000,819.000,811.000,815.000,126272
2015-10-09,831.000,844.000,828.000,839.000,247590
2015-10-12,841.000,841.000,823.000,826.000,262284
2015-10-13,826.000,830.000,822.000,826.000,170920
2015-10-14,826.000,831.000,818.000,821.000,235900
2015-10-15,823.000,829.000,820.000,825.000,150112
2015-10-16,825.000,830.000,823.000,828.000,173970
2015-10-19,827.000,841.000,827.000,838.000,310002
2015-10-20,837.000,847.000,834.000,839.000,256232
2015-10-21,840.000,864.000,834.000,858.000,532672
2015-10-22,860.000,880.000,856.000,868.000,870010
2015-10-23,867.000,875.000,860.000,873.000,489332
2015-10-26,874.000,877.000,865.000,868.000,466838
2015-10-27,869.000,879.000,863.000,878.000,578242
2015-10-28,878.000,884.000,871.000,872.000,436538
2015-10-29,873.000,875.000,867.000,872.000,450596
2015-10-30,872.000,886.000,869.000,884.000,591958
2015-11-02,883.000,885.000,874.000,876.000,441728
2015-11-03,877.000,885.000,873.000,883.000,455460
2015-11-04,884.000,902.000,882.000,890.000,928412
2015-11-05,890.000,896.000,868.000,874.000,835554
2015-11-06,873.000,878.000,867.000,875.000,559838
2015-11-09,874.000,880.000,870.000,873.000,437462
2015-11-10,874.000,878.000,865.000,877.000,498170
2015-11-11,877.000,878.000,870.000,872.000,350036
2015-11-12,872.000,894.000,861.000,881.000,906190
2015-11-13,880.000,888.000,872.000,883.000,716042
2015-11-16,883.000,888.000,876.000,876.000,413434
2015-11-17,877.000,878.000,858.000,872.000,726436
2015-11-18,871.000,874.000,863.000,868.000,446160
2015-11-19,868.000,871.000,850.000,855.000,764546
2015-11-20,854.000,864.000,848.000,858.000,555468
2015-11-23,859.000,873.000,854.000,865.000,426088
2015-11-24,866.000,890.000,857.000,890.000,533522
2015-11-25,890.000,906.000,884.000,906.000,562500
2015-11-26,906.000,915.000,883.000,886.000,586798
2015-11-27,883.000,897.000,883.000,897.000,208004
2015-11-30,897.000,900.000,883.000,885.000,192856
2015-12-01,885.000,889.000,878.000,881.000,166840
2015-12-02,808.000,827.000,806.000,822.000,491470
2015-12-03,822.000,825.000,814.000,822.000,274668
2015-12-04,824.000,828.000,806.000,809.000,296454
2015-12-07,811.000,822.000,803.000,820.000,327142
2015-12-08,820.000,820.000,810.000,813.000,199422
2015-12-09,812.000,817.000,804.000,816.000,323128
2015-12-10,816.000,819.000,806.000,808.000,264492
2015-12-11,808.000,824.000,807.000,823.000,270252
2015-12-14,823.000,827.000,816.000,823.000,232998
2015-12-15,821.000,839.000,820.000,825.000,405344
2015-12-16,824.000,829.000,822.000,827.000,146692
2015-12-17,826.000,834.000,822.000,823.000,226694
2015-12-18,823.000,834.000,821.000,834.000,181556
2015-12-21,834.000,842.000,826.000,839.000,434530
2015-12-22,839.000,843.000,830.000,833.000,283580
2015-12-23,832.000,834.000,826.000,826.000,185054
2015-12-24,828.000,835.000,825.000,834.000,163218
2015-12-25,834.000,840.000,825.000,826.000,229238
2015-12-28,827.000,829.000,818.000,819.000,237542
2015-12-29,818.000,832.000,814.000,832.000,262054
2015-12-30,833.000,837.000,829.000,831.000,233404
2015-12-31,831.000,840.000,828.000,831.000,233174
2016-01-04,833.000,839.000,822.000,823.000,222522
2016-01-05,823.000,830.000,822.000,829.000,183616
2016-01-06,829.000,831.000,820.000,823.000,175958
2016-01-07,822.000,830.000,821.000,830.000,211016
