Date,Open,High,Low,Close,Volume
2016-01-08,829.000,848.000,827.000,841.000,631398
2016-01-11,841.000,850.000,833.000,834.000,523548
2016-01-12,835.000,837.000,825.000,831.000,368078
2016-01-13,831.000,834.000,828.000,830.000,193860
2016-01-14,830.000,834.000,823.000,833.000,269898
2016-01-15,832.000,840.000,832.000,836.000,196738
2016-01-18,836.000,857.000,834.000,854.000,422570
2016-01-19,855.000,861.000,850.000,860.000,295336
2016-01-20,860.000,861.000,852.000,853.000,201092
2016-01-21,852.000,860.000,851.000,857.000,183392
2016-01-22,858.000,873.000,856.000,868.000,442562
2016-01-25,868.000,870.000,851.000,856.000,280866
2016-01-26,854.000,862.000,853.000,855.000,164560
2016-01-27,856.000,865.000,855.000,862.000,157114
2016-01-28,862.000,863.000,853.000,854.000,132116
2016-01-29,855.000,858.000,846.000,851.000,195086
2016-02-01,852.000,857.000,846.000,849.000,148128
2016-02-02,850.000,851.000,842.000,850.000,136660
2016-02-03,851.000,855.000,847.000,850.000,99364
2016-02-04,850.000,865.000,849.000,865.000,134300
2016-02-05,865.000,867.000,857.000,863.000,74488
2016-02-15,861.000,871.000,859.000,868.000,92098
2016-02-16,869.000,869.000,862.000,862.000,87136
2016-02-17,862.000,885.000,860.000,884.000,273876
2016-02-18,884.000,890.000,881.000,886.000,220512
2016-02-19,886.000,897.000,883.000,889.000,244892
2016-02-22,888.000,923.000,888.000,905.000,312944
2016-02-23,905.000,909.000,892.000,901.000,226470
2016-02-24,901.000,907.000,895.000,906.000,170128
2016-02-25,905.000,924.000,903.000,914.000,373580
2016-02-26,915.000,923.000,904.000,921.000,283228
2016-02-29,922.000,922.000,907.000,918.000,234654
2016-03-01,922.000,933.000,915.000,930.000,298444
2016-03-02,931.000,933.000,924.000,929.000,219824
2016-03-03,928.000,937.000,921.000,923.000,227502
2016-03-04,923.000,932.000,921.000,929.000,224784
2016-03-07,930.000,966.000,928.000,966.000,356532
2016-03-08,979.000,1019.000,949.000,974.000,1615136
2016-03-09,967.000,984.000,952.000,973.000,477926
2016-03-10,973.000,996.000,958.000,959.000,448858
2016-03-11,957.000,970.000,953.000,959.000,210556
2016-03-14,956.000,985.000,954.000,958.000,323326
2016-03-15,957.000,962.000,942.000,947.000,316010
2016-03-16,945.000,953.000,938.000,945.000,208930
2016-03-17,945.000,958.000,933.000,941.000,368344
2016-03-18,941.000,968.000,938.000,953.000,569422
2016-03-21,952.000,960.000,935.000,936.000,421148
2016-03-22,935.000,941.000,926.000,928.000,338930
2016-03-23,928.000,946.000,927.000,934.000,255578
2016-03-24,934.000,939.000,918.000,919.000,334168
2016-03-25,918.000,927.000,913.000,924.000,206274
2016-03-28,924.000,929.000,916.000,916.000,133666
2016-03-29,916.000,925.000,916.000,919.000,101090
2016-03-30,919.000,933.000,918.000,930.000,149818
2016-03-31,931.000,933.000,923.000,929.000,90506
2016-04-01,930.000,939.000,926.000,930.000,131410
2016-04-06,924.000,928.000,919.000,924.000,60644
2016-04-07,950.000,974.000,950.000,970.000,270314
2016-04-08,969.000,972.000,959.000,966.000,225814
2016-04-11,968.000,988.000,967.000,973.000,341354
2016-04-12,975.000,1006.000,973.000,1004.000,393466
2016-04-13,1003.000,1018.000,986.000,994.000,539890
2016-04-14,992.000,999.000,986.000,997.000,288062
2016-04-15,999.000,1027.000,996.000,998.000,831750
2016-04-18,995.000,1015.000,988.000,1007.000,366578
2016-04-19,1010.000,1033.000,1003.000,1021.000,518168
2016-04-20,1023.000,1039.000,1013.000,1034.000,533512
2016-04-21,1033.000,1067.000,1024.000,1056.000,581168
2016-04-22,1056.000,1061.000,1019.000,1022.000,439478
2016-04-25,1021.000,1057.000,1021.000,1034.000,345168
2016-04-26,1035.000,1045.000,1004.000,1012.000,366906
2016-04-27,1015.000,1017.000,990.000,999.000,330320
2016-04-28,1000.000,1006.000,992.000,993.000,209252
2016-04-29,993.000,1012.000,992.000,998.000,257268
2016-05-03,830.000,870.000,830.000,870.000,346
2016-05-04,960.000,968.000,956.000,964.000,201322
2016-05-05,966.000,970.000,955.000,957.000,192686
2016-05-06,959.000,963.000,934.000,945.000,288584
2016-05-09,945.000,966.000,925.000,933.000,415448
2016-05-10,932.000,944.000,927.000,941.000,291512
2016-05-11,941.000,959.000,941.000,957.000,288340
2016-05-12,956.000,971.000,952.000,964.000,268442
2016-05-13,962.000,981.000,942.000,957.000,534808
2016-05-16,955.000,979.000,951.000,975.000,351982
2016-05-17,976.000,983.000,963.000,977.000,316802
2016-05-18,975.000,982.000,954.000,955.000,345562
2016-05-19,954.000,962.000,947.000,957.000,292742
2016-05-20,956.000,978.000,952.000,975.000,321394
2016-05-23,975.000,978.000,932.000,940.000,417996
2016-05-24,940.000,946.000,927.000,939.000,386754
2016-05-25,942.000,946.000,933.000,941.000,308448
2016-05-26,943.000,959.000,938.000,958.000,310228
2016-05-27,957.000,974.000,948.000,973.000,397940
2016-05-30,972.000,1000.000,967.000,1000.000,434574
2016-05-31,1007.000,1034.000,1007.000,1023.000,586928
2016-06-01,1024.000,1036.000,1014.000,1028.000,543358
2016-06-02,1030.000,1045.000,1002.000,1009.000,921324
2016-06-03,1008.000,1018.000,995.000,1008.000,812420
2016-06-06,1011.000,1022.000,997.000,1018.000,763948
2016-06-07,1020.000,1031.000,1013.000,1019.000,475174
2016-06-08,1017.000,1025.000,1009.000,1020.000,292470
2016-06-13,1018.000,1034.000,1012.000,1023.000,305778
2016-06-14,1023.000,1027.000,1003.000,1009.000,420594
2016-06-15,1010.000,1015.000,1002.000,1013.000,311732
2016-06-16,1014.000,1019.000,987.000,988.000,372452
2016-06-17,988.000,998.000,973.000,996.000,491420
2016-06-20,996.000,1008.000,990.000,995.000,306986
2016-06-21,995.000,1019.000,993.000,1018.000,323776
2016-06-22,1016.000,1022.000,1009.000,1016.000,357284
2016-06-23,1014.000,1025.000,1011.000,1019.000,408068
2016-06-24,1019.000,1027.000,1007.000,1010.000,374134
2016-06-27,1008.000,1059.000,1008.000,1051.000,573240
2016-06-28,1048.000,1054.000,1037.000,1047.000,319582
2016-06-29,1050.000,1052.000,1033.000,1044.000,353788
2016-06-30,1043.000,1085.000,1042.000,1085.000,662712
2016-07-01,1092.000,1123.000,1087.000,1110.000,808410
2016-07-04,1108.000,1136.000,1102.000,1117.000,599438
2016-07-05,1118.000,1122.000,1088.000,1121.000,595060
2016-07-06,1120.000,1138.000,1075.000,1088.000,903262
2016-07-07,1083.000,1112.000,1081.000,1089.000,492604
2016-07-08,1092.000,1096.000,1052.000,1052.000,633298
2016-07-11,1052.000,1068.000,1044.000,1058.000,366676
2016-07-12,1060.000,1098.000,1057.000,1098.000,414396
2016-07-13,1103.000,1116.000,1091.000,1096.000,503196
2016-07-14,1097.000,1106.000,1072.000,1101.000,563838
2016-07-15,1102.000,1113.000,1082.000,1095.000,480966
2016-07-18,1098.000,1100.000,1051.000,1054.000,447054
2016-07-19,1053.000,1078.000,1049.000,1077.000,487770
2016-07-20,1076.000,1089.000,1068.000,1074.000,529216
2016-07-21,1071.000,1086.000,1064.000,1081.000,416906
2016-07-22,1080.000,1088.000,1057.000,1059.000,311394
2016-07-25,1059.000,1092.000,1056.000,1090.000,381210
2016-07-26,1089.000,1103.000,1078.000,1098.000,558386
2016-07-27,1096.000,1117.000,1094.000,1106.000,531746
2016-07-28,1107.000,1117.000,1091.000,1091.000,493696
2016-07-29,1092.000,1097.000,1075.000,1079.000,424950
2016-08-01,1080.000,1131.000,1072.000,1131.000,579306
2016-08-02,1140.000,1167.000,1133.000,1157.000,606204
2016-08-03,1159.000,1159.000,1147.000,1157.000,373134
2016-08-04,1157.000,1174.000,1135.000,1156.000,657456
2016-08-05,1155.000,1169.000,1145.000,1168.000,410338
2016-08-08,1168.000,1177.000,1152.000,1176.000,492236
2016-08-09,1175.000,1211.000,1171.000,1211.000,508054
2016-08-10,1222.000,1227.000,1185.000,1193.000,625820
2016-08-11,1195.000,1196.000,1160.000,1169.000,499428
2016-08-12,1156.000,1183.000,1154.000,1182.000,402638
2016-08-15,1181.000,1184.000,1160.000,1173.000,462104
2016-08-16,1173.000,1220.000,1163.000,1212.000,979340
2016-08-17,1212.000,1221.000,1200.000,1203.000,628538
2016-08-18,1203.000,1232.000,1195.000,1208.000,852128
2016-08-19,1208.000,1218.000,1194.000,1214.000,805174
2016-08-22,1215.000,1234.000,1205.000,1222.000,969332
2016-08-23,1222.000,1231.000,1213.000,1222.000,813754
2016-08-24,1223.000,1226.000,1189.000,1190.000,1000140
2016-08-25,1191.000,1206.000,1178.000,1205.000,1139324
2016-08-26,1205.000,1231.000,1196.000,1222.000,1446770
2016-08-29,1223.000,1225.000,1181.000,1187.000,1463934
2016-08-30,1188.000,1194.000,1166.000,1175.000,1212160
2016-08-31,1176.000,1184.000,1157.000,1164.000,1008198
2016-09-01,1165.000,1173.000,1153.000,1165.000,896562
2016-09-02,1165.000,1207.000,1162.000,1195.000,1096354
2016-09-05,1195.000,1215.000,1181.000,1188.000,1572956
2016-09-06,1188.000,1207.000,1177.000,1204.000,1158368
2016-09-07,1202.000,1208.000,1176.000,1181.000,1285192
2016-09-08,1182.000,1183.000,1162.000,1166.000,1236570
2016-09-09,1163.000,1177.000,1154.000,1168.000,1276696
2016-09-12,1169.000,1176.000,1134.000,1135.000,1287772
2016-09-13,1137.000,1142.000,1105.000,1105.000,1001642
2016-09-14,1099.000,1110.000,1093.000,1101.000,756366
2016-09-19,1096.000,1119.000,1095.000,1114.000,382950
2016-09-20,1114.000,1134.000,1091.000,1128.000,1918260
2016-09-21,1132.000,1142.000,1125.000,1131.000,1282334
2016-09-22,1132.000,1148.000,1112.000,1117.000,1525516
2016-09-23,1119.000,1125.000,1108.000,1119.000,1011450
2016-09-26,1119.000,1134.000,1104.000,1121.000,1015706
2016-09-27,1122.000,1129.000,1109.000,1122.000,888012
2016-09-28,1120.000,1129.000,1104.000,1118.000,949242
2016-09-29,1120.000,1135.000,1114.000,1119.000,707256
2016-09-30,1119.000,1125.000,1063.000,1068.000,897954
2016-10-10,1060.000,1080.000,1054.000,1070.000,307852
2016-10-11,1071.000,1081.000,1065.000,1078.000,610850
2016-10-12,1076.000,1089.000,1053.000,1080.000,1109980
2016-10-13,1080.000,1087.000,1065.000,1070.000,878702
2016-10-14,1070.000,1080.000,1060.000,1063.000,791548
2016-10-17,1064.000,1095.000,1059.000,1090.000,1077504
2016-10-18,1090.000,1098.000,1082.000,1090.000,645762
2016-10-19,1089.000,1117.000,1083.000,1093.000,1008012
2016-10-20,1093.000,1114.000,1086.000,1110.000,740080
2016-10-21,1110.000,1126.000,1107.000,1125.000,984166
2016-10-24,1125.000,1128.000,1113.000,1123.000,557226
2016-10-25,1122.000,1138.000,1117.000,1135.000,833086
2016-10-26,1135.000,1146.000,1119.000,1131.000,682016
2016-10-27,1130.000,1134.000,1102.000,1106.000,576750
2016-10-28,1106.000,1128.000,1097.000,1120.000,370268
2016-10-31,1121.000,1126.000,1105.000,1116.000,426864
2016-11-01,1113.000,1160.000,1108.000,1160.000,622540
2016-11-02,1176.000,1202.000,1166.000,1181.000,742630
2016-11-03,1182.000,1213.000,1178.000,1201.000,913148
2016-11-04,1201.000,1208.000,1183.000,1194.000,761452
2016-11-07,1199.000,1244.000,1193.000,1244.000,922432
2016-11-08,1255.000,1313.000,1205.000,1229.000,1338976
2016-11-09,1229.000,1295.000,1225.000,1255.000,1066790
2016-11-10,1261.000,1290.000,1234.000,1265.000,1034436
2016-11-11,1271.000,1315.000,1270.000,1302.000,1099122
2016-11-14,1308.000,1336.000,1228.000,1249.000,803102
2016-11-15,1249.000,1264.000,1210.000,1210.000,355302
2016-11-16,1209.000,1244.000,1202.000,1237.000,276608
2016-11-17,1236.000,1241.000,1215.000,1234.000,298270
2016-11-18,1239.000,1263.000,1210.000,1222.000,265764
2016-11-21,1227.000,1243.000,1203.000,1230.000,259114
2016-11-22,1239.000,1285.000,1233.000,1285.000,427660
2016-11-23,1278.000,1296.000,1267.000,1281.000,273126
2016-11-24,1279.000,1312.000,1255.000,1274.000,368934
2016-11-25,1275.000,1284.000,1257.000,1276.000,203642
2016-11-28,1277.000,1319.000,1268.000,1301.000,247970
2016-11-29,1299.000,1303.000,1266.000,1268.000,174070
2016-11-30,1267.000,1273.000,1223.000,1226.000,196706
2016-12-01,1234.000,1265.000,1234.000,1257.000,127564
2016-12-02,1257.000,1262.000,1196.000,1221.000,125460
2016-12-05,1178.000,1228.000,1178.000,1219.000,207512
2016-12-06,1226.000,1234.000,1195.000,1204.000,203994
2016-12-07,1204.000,1274.000,1200.000,1274.000,260538
2016-12-08,1289.000,1311.000,1250.000,1306.000,555892
2016-12-09,1309.000,1318.000,1265.000,1292.000,734584
2016-12-12,1294.000,1356.000,1292.000,1331.000,662346
2016-12-13,1335.000,1378.000,1320.000,1368.000,494176
2016-12-14,1371.000,1390.000,1332.000,1354.000,694822
2016-12-15,1357.000,1385.000,1340.000,1363.000,484392
2016-12-16,1359.000,1389.000,1354.000,1365.000,412158
2016-12-19,1364.000,1369.000,1304.000,1309.000,465368
2016-12-20,1306.000,1317.000,1290.000,1311.000,338384
2016-12-21,1317.000,1323.000,1257.000,1277.000,481320
2016-12-22,1275.000,1285.000,1231.000,1233.000,331060
2016-12-23,1233.000,1255.000,1225.000,1248.000,279144
2016-12-26,1248.000,1256.000,1195.000,1216.000,360874
2016-12-27,1214.000,1250.000,1203.000,1244.000,269676
2016-12-28,1249.000,1281.000,1238.000,1264.000,383630
2016-12-29,1266.000,1268.000,1240.000,1254.000,276190
2016-12-30,1252.000,1258.000,1213.000,1222.000,329532
2017-01-03,1298.000,1305.000,1209.000,1209.000,40
2017-01-04,1208.000,1216.000,1177.000,1208.000,339076
2017-01-05,1206.000,1224.000,1203.000,1211.000,246346
2017-01-06,1211.000,1230.000,1198.000,1206.000,293462
2017-01-09,1207.000,1229.000,1202.000,1228.000,222806
2017-01-10,1226.000,1277.000,1218.000,1277.000,456292
2017-01-11,1278.000,1285.000,1260.000,1267.000,276164
2017-01-12,1265.000,1280.000,1248.000,1259.000,352040
2017-01-13,1261.000,1295.000,1258.000,1275.000,459110
2017-01-16,1275.000,1334.000,1270.000,1314.000,471626
2017-01-17,1311.000,1322.000,1277.000,1295.000,329272
2017-01-18,1298.000,1310.000,1286.000,1297.000,257330
2017-01-19,1294.000,1307.000,1281.000,1301.000,265194
2017-01-20,1302.000,1327.000,1297.000,1301.000,502658
2017-01-23,1304.000,1307.000,1272.000,1283.000,424006
2017-01-24,1280.000,1318.000,1280.000,1308.000,297602
2017-01-25,1310.000,1323.000,1301.000,1319.000,229642
2017-01-26,1315.000,1329.000,1309.000,1323.000,192204
2017-02-03,1345.000,1349.000,1282.000,1288.000,196334
2017-02-06,1289.000,1305.000,1286.000,1288.000,187732
2017-02-07,1291.000,1297.000,1269.000,1292.000,284700
2017-02-08,1291.000,1319.000,1283.000,1316.000,307914
2017-02-09,1318.000,1321.000,1303.000,1304.000,162104
2017-02-10,1306.000,1377.000,1300.000,1376.000,610848
2017-02-13,1380.000,1397.000,1363.000,1385.000,541694
2017-02-14,1384.000,1393.000,1368.000,1386.000,306874
2017-02-15,1390.000,1399.000,1358.000,1365.000,423290
2017-02-16,1362.000,1393.000,1348.000,1365.000,400092
2017-02-17,1365.000,1424.000,1361.000,1375.000,902256
2017-02-20,1375.000,1389.000,1354.000,1384.000,438344
2017-02-21,1386.000,1404.000,1362.000,1365.000,446202
2017-02-22,1368.000,1373.000,1341.000,1359.000,392470
2017-02-23,1356.000,1366.000,1331.000,1340.000,317452
2017-02-24,1345.000,1350.000,1313.000,1344.000,309892
2017-02-27,1344.000,1375.000,1336.000,1351.000,377954
2017-02-28,1353.000,1354.000,1315.000,1320.000,372060
2017-03-01,1321.000,1332.000,1307.000,1324.000,280832
2017-03-02,1326.000,1340.000,1318.000,1326.000,286232
2017-03-03,1323.000,1325.000,1295.000,1312.000,314414
2017-03-06,1312.000,1324.000,1303.000,1320.000,268182
2017-03-07,1320.000,1327.000,1314.000,1321.000,217954
2017-03-08,1321.000,1324.000,1254.000,1254.000,460004
2017-03-09,1250.000,1253.000,1214.000,1227.000,392950
2017-03-10,1224.000,1244.000,1218.000,1223.000,215784
2017-03-13,1226.000,1249.000,1202.000,1247.000,314440
2017-03-14,1246.000,1258.000,1236.000,1240.000,262554
2017-03-15,1237.000,1262.000,1219.000,1256.000,224418
2017-03-16,1259.000,1260.000,1204.000,1249.000,426550
2017-03-17,1250.000,1253.000,1233.000,1241.000,280986
2017-03-20,1244.000,1248.000,1218.000,1232.000,230544
2017-03-21,1234.000,1241.000,1214.000,1236.000,214946
2017-03-22,1235.000,1240.000,1190.000,1197.000,329008
2017-03-23,1198.000,1212.000,1196.000,1202.000,146984
2017-03-24,1202.000,1222.000,1192.000,1213.000,200832
2017-03-27,1213.000,1219.000,1178.000,1202.000,250278
2017-03-28,1200.000,1258.000,1200.000,1258.000,485950
2017-03-29,1262.000,1283.000,1259.000,1276.000,300466
2017-03-30,1273.000,1285.000,1260.000,1283.000,231108
2017-03-31,1285.000,1309.000,1273.000,1307.000,285214
2017-04-05,1317.000,1327.000,1283.000,1299.000,249000
2017-04-06,1301.000,1310.000,1287.000,1303.000,154326
2017-04-07,1303.000,1314.000,1281.000,1301.000,247186
2017-04-10,1299.000,1309.000,1291.000,1294.000,185324
2017-04-11,1284.000,1288.000,1227.000,1232.000,411656
2017-04-12,1232.000,1243.000,1218.000,1221.000,300818
2017-04-13,1221.000,1252.000,1211.000,1237.000,313746
2017-04-14,1237.000,1255.000,1223.000,1227.000,400656
2017-04-17,1229.000,1245.000,1204.000,1216.000,410892
2017-04-18,1218.000,1224.000,1206.000,1210.000,272732
2017-04-19,1203.000,1245.000,1181.000,1243.000,402630
2017-04-20,1243.000,1274.000,1229.000,1274.000,521770
2017-04-21,1280.000,1299.000,1276.000,1285.000,515014
2017-04-24,1285.000,1313.000,1264.000,1308.000,508076
2017-04-25,1308.000,1313.000,1287.000,1294.000,458400
2017-04-26,1292.000,1309.000,1275.000,1277.000,444544
2017-04-27,1280.000,1297.000,1271.000,1296.000,360170
2017-04-28,1295.000,1318.000,1285.000,1299.000,424226
2017-05-02,1308.000,1310.000,1281.000,1298.000,202976
2017-05-03,1299.000,1302.000,1287.000,1297.000,251896
2017-05-04,1293.000,1299.000,1234.000,1246.000,600922
2017-05-05,1243.000,1255.000,1227.000,1229.000,401520
2017-05-08,1231.000,1252.000,1231.000,1235.000,306614
2017-05-09,1232.000,1242.000,1217.000,1237.000,305202
2017-05-10,1238.000,1249.000,1221.000,1228.000,274998
2017-05-11,1228.000,1284.000,1215.000,1278.000,509914
2017-05-12,1276.000,1280.000,1256.000,1264.000,438578
2017-05-15,1265.000,1294.000,1252.000,1288.000,445446
2017-05-16,1291.000,1298.000,1270.000,1287.000,307674
2017-05-17,1288.000,1290.000,1262.000,1266.000,520464
2017-05-18,1267.000,1289.000,1264.000,1279.000,371752
2017-05-19,1273.000,1341.000,1270.000,1341.000,761670
2017-05-22,1349.000,1359.000,1335.000,1338.000,486822
2017-05-23,1339.000,1358.000,1337.000,1349.000,374932
2017-05-24,1350.000,1358.000,1326.000,1342.000,483428
2017-05-25,1343.000,1352.000,1322.000,1337.000,363394
2017-05-26,1338.000,1351.000,1328.000,1349.000,395098
2017-05-31,1356.000,1392.000,1300.000,1305.000,474040
2017-06-01,1306.000,1312.000,1282.000,1296.000,377806
2017-06-02,1299.000,1316.000,1288.000,1303.000,350210
2017-06-05,1303.000,1336.000,1296.000,1310.000,506860
2017-06-06,1307.000,1320.000,1298.000,1304.000,403592
2017-06-07,1304.000,1317.000,1292.000,1298.000,463262
2017-06-08,1300.000,1320.000,1288.000,1313.000,440906
2017-06-09,1313.000,1329.000,1311.000,1325.000,285556
2017-06-12,1328.000,1335.000,1310.000,1311.000,289900
2017-06-13,1310.000,1313.000,1296.000,1304.000,368950
2017-06-14,1302.000,1329.000,1293.000,1327.000,487036
2017-06-15,1325.000,1327.000,1308.000,1315.000,281628
2017-06-16,1314.000,1344.000,1308.000,1336.000,433670
2017-06-19,1336.000,1340.000,1308.000,1309.000,342376
2017-06-20,1310.000,1315.000,1302.000,1306.000,336720
2017-06-21,1306.000,1312.000,1300.000,1309.000,226194
2017-06-22,1310.000,1314.000,1261.000,1265.000,489626
2017-06-23,1269.000,1279.000,1262.000,1268.000,347602
2017-06-26,1271.000,1282.000,1264.000,1274.000,217178
2017-06-27,1271.000,1291.000,1265.000,1289.000,266696
2017-06-28,1289.000,1301.000,1282.000,1293.000,319628
2017-06-29,1291.000,1357.000,1287.000,1357.000,579984
2017-06-30,1359.000,1369.000,1348.000,1368.000,328222
2017-07-03,1364.000,1372.000,1357.000,1368.000,190926
2017-07-04,1368.000,1369.000,1341.000,1348.000,215992
2017-07-05,1350.000,1385.000,1347.000,1373.000,284944
2017-07-06,1367.000,1373.000,1352.000,1367.000,184406
2017-07-07,1365.000,1374.000,1354.000,1366.000,173152
2017-07-10,1363.000,1380.000,1345.000,1356.000,280260
2017-07-11,1356.000,1397.000,1349.000,1375.000,266900
2017-07-12,1374.000,1389.000,1351.000,1356.000,273076
2017-07-13,1357.000,1366.000,1340.000,1366.000,243946
2017-07-14,1365.000,1368.000,1348.000,1356.000,209936
2017-07-17,1358.000,1393.000,1356.000,1381.000,299594
2017-07-18,1383.000,1395.000,1371.000,1382.000,189702
2017-07-19,1385.000,1452.000,1383.000,1452.000,724948
2017-07-20,1454.000,1455.000,1418.000,1425.000,437900
2017-07-21,1426.000,1433.000,1412.000,1427.000,215934
